dur	proto	service	state	spkts	dpkts	sbytes	dbytes	rate	sttl	dttl	sload	dload	sinpkt	dinpkt	sjit	djit	swin	stcpb	dtcpb	tcprtt	synack	ackdat	smean	dmean	trans_depth	response_body_len	ct_srv_src	ct_state_ttl	ct_dst_ltm	ct_src_dport_ltm	ct_dst_sport_ltm	ct_dst_src_ltm	is_ftp_login	ct_flw_http_mthd	ct_src_ltm	ct_srv_dst	is_sm_ips_ports
3.3e-05	udp	dns	INT	1	0	112	0	0.0	255	0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0.0	0.0	0.0	112	0	0	0	2	0	9	3	3	3	0	0	3	27	0
1.138273	tcp	http	FIN	10	12	844	4714	18.449001	62	252	5341.425293	30375.8418	126.474778	90.564638	7315.129828	6448.24032	255	1745471767	3969022669	0.178807	0.117466	0.061341	84	393	1	1848	3	1	1	2	1	1	0	1	2	1	0
3.3e-05	udp	dns	INT	1	0	112	0	0.0	255	0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0.0	0.0	0.0	112	0	0	0	2	0	9	3	3	3	0	0	3	27	0
2.888513	ospf	-	INT	82	0	5248	0	28.042109	254	0	14357.55957	0.0	35.660656	0.0	38.80402	0.0	0	0	0	0.0	0.0	0.0	64	0	0	0	1	2	1	1	1	1	0	0	1	1	0
0.640628	tcp	http	FIN	10	14	814	7612	35.902272	62	252	9153.518555	88275.88281	71.180889	41.236539	4492.862873	3469.934526	255	3288484829	2408584583	0.161339	0.084865	0.076474	81	544	1	3244	1	1	1	1	1	1	0	1	1	1	0
0.596136	sctp	-	CON	4	2	536	440	8.387348	254	60	5394.742188	2952.34668	198.712	0.008	281.009187	0.0	0	0	0	0.0	0.0	0.0	134	220	0	0	1	0	1	1	1	1	0	0	1	1	0
0.596136	sctp	-	CON	4	2	536	440	8.387348	254	60	5394.742188	2952.34668	198.712	0.008	281.009187	0.0	0	0	0	0.0	0.0	0.0	134	220	0	0	1	0	1	1	1	1	0	0	1	1	0
0.550448	tcp	-	FIN	20	8	17678	354	49.050955	254	252	244092.0781	4505.420898	28.970948	66.31257	2270.323838	95.732477	255	3999084605	2167717611	0.115222	0.066871	0.048351	884	44	0	0	1	1	1	1	1	1	0	0	10	1	0
1.693794	tcp	smtp	FIN	18	18	2382	1432	20.66367	254	252	10627.03027	6390.387695	99.634941	93.145117	4832.420926	110.256805	255	1321627695	3495929408	0.188392	0.094259	0.094133	132	80	0	0	1	1	1	1	1	1	0	0	1	1	0
0.718616	tcp	http	FIN	10	8	810	1210	23.656584	62	252	8115.600098	11789.32813	79.846222	89.360711	4151.947482	161.603109	255	2630932423	426817859	0.132238	0.09234	0.039898	81	151	1	200	1	1	1	1	1	1	0	1	1	1	0
1.422245	tcp	smtp	FIN	24	22	4981	1744	31.640118	62	252	26853.32031	9365.474609	61.836737	63.680762	3115.672445	88.765844	255	3895064598	2068400893	0.111499	0.036007	0.075492	208	79	0	0	1	1	2	1	1	2	0	0	2	1	0
9e-06	udp	-	INT	2	0	75	0	111111.1072	254	0	33777776.0	0.0	0.009	0.0	0.0	0.0	0	0	0	0.0	0.0	0.0	38	0	0	0	1	2	1	1	1	1	0	0	10	1	0
3.820293	tcp	http	FIN	112	694	5228	917376	210.716825	62	252	10851.52344	1918292.625	34.729936	5.49458	1823.30797	706.275737	255	2262067843	672158979	0.038867	0.022927	0.01594	47	1322	1	444493	3	1	1	2	1	1	0	1	3	1	0
30.121977	ospf	-	INT	42	0	2184	0	1.361132	254	0	566.231079	0.0	734.682437	0.0	861.593813	0.0	0	0	0	0.0	0.0	0.0	52	0	0	0	1	2	1	1	1	1	0	0	1	1	0
0.80208	tcp	http	FIN	10	8	924	1038	21.194894	254	252	8298.424805	9066.427734	89.004333	99.98657	4896.340077	140.689047	255	1644286950	3251498845	0.183555	0.102171	0.081384	92	130	1	59	1	1	1	1	1	1	0	1	2	1	0
0.17866	tcp	http	FIN	10	6	644	268	83.958354	62	252	25971.11719	10030.22461	18.234556	32.478	959.159341	49.588398	255	2490388706	585458602	0.068042	0.016264	0.051778	64	45	1	0	1	1	1	1	1	1	0	1	17	1	0
0.406301	tcp	-	FIN	10	6	1620	268	36.918443	254	252	28707.78125	4410.523438	43.368889	71.153398	2175.489502	107.585813	255	3731890928	3028445228	0.108993	0.05053	0.058463	162	45	0	0	4	1	1	1	1	1	0	0	1	1	0
0.160295	udp	dhcp	CON	4	2	1318	666	31.19249	254	60	49358.99609	16619.35938	53.431668	0.005	75.541867	0.0	0	0	0	0.0	0.0	0.0	330	333	0	0	2	0	2	2	2	2	0	0	2	2	0
1.366294	tcp	ftp	FIN	14	14	674	5082	19.761486	62	252	3665.389648	27630.94922	105.083385	99.872772	5545.927337	5990.507863	255	317977866	1472811387	0.262421	0.067938	0.194483	48	363	0	0	1	1	1	1	1	1	0	0	2	1	0
1.129971	tcp	http	FIN	10	10	788	1264	16.81459	62	252	5026.677734	8056.84375	122.070111	116.211336	7270.469266	182.081125	255	4291141262	753051865	0.158735	0.08406	0.074675	79	126	1	169	2	1	2	1	1	1	0	1	1	1	0
1.692639	tcp	http	FIN	12	8	940	1102	11.225075	62	252	4074.111572	4560.925293	153.876273	236.044719	11373.8466	449.360813	255	4041345827	1670803940	0.109578	0.039523	0.070055	78	138	1	135	1	1	1	1	1	1	0	1	1	1	0
0.508514	tcp	http	FIN	10	8	844	1262	33.430742	62	252	11956.40625	17383.98633	56.501556	53.27143	3042.368315	100.044508	255	814951290	1018486971	0.171755	0.120419	0.051336	84	158	1	206	1	1	1	1	1	1	0	1	3	1	0
8e-06	udp	-	INT	2	0	94	0	125000.0003	254	0	47000000.0	0.0	0.008	0.0	0.0	0.0	0	0	0	0.0	0.0	0.0	47	0	0	0	4	2	1	1	1	1	0	0	1	1	0
1.61067	tcp	http	FIN	104	20	134429	870	76.365737	254	252	661275.125	4107.607422	15.139388	80.230422	1795.778927	135.613797	255	2266593740	2322344382	0.144111	0.086284	0.057827	1293	44	1	0	2	1	1	1	1	1	0	1	1	1	0
1.5e-05	ipv6	-	INT	2	0	86	0	66666.66835	254	0	22933334.0	0.0	0.015	0.0	0.0	0.0	0	0	0	0.0	0.0	0.0	43	0	0	0	1	2	1	1	1	1	0	0	1	1	0
1.5e-05	udp	dns	INT	2	0	166	0	66666.66835	254	0	44266668.0	0.0	0.015	0.0	0.0	0.0	0	0	0	0.0	0.0	0.0	83	0	0	0	1	2	2	1	1	1	0	0	1	1	0
1e-05	sctp	-	INT	2	0	152	0	100000.0025	254	0	60800000.0	0.0	0.01	0.0	0.0	0.0	0	0	0	0.0	0.0	0.0	76	0	0	0	1	2	1	1	1	1	0	0	9	1	0
0.181887	tcp	-	FIN	10	6	640	268	82.468785	254	252	25334.41016	9852.270508	18.519889	34.97	985.561694	59.158684	255	1771590979	3568102394	0.053453	0.007034	0.046419	64	45	0	0	1	1	1	1	1	1	0	0	1	1	0
0.372176	udp	-	CON	2	2	1128	1548	8.060703	254	60	12123.29688	16637.29102	361.267	317.1345	361.263	317.1335	0	0	0	0.0	0.0	0.0	564	774	0	0	2	0	2	1	1	2	0	0	1	2	0
30.121977	ospf	-	INT	42	0	2184	0	1.361132	254	0	566.231079	0.0	734.682437	0.0	861.593813	0.0	0	0	0	0.0	0.0	0.0	52	0	0	0	1	2	1	1	1	1	0	0	1	1	0
1.38107	tcp	http	FIN	10	6	1256	268	10.861144	62	252	6551.441895	1297.544678	150.080889	255.901	7976.724621	438.87875	255	2684929317	560041838	0.268796	0.101556	0.16724	126	45	1	0	1	1	1	1	1	1	0	1	2	1	0
17.625374	sctp	-	CON	250	24	248562	1652	15.489033	254	60	112368.9063	718.963501	70.784617	169.608344	97.733031	196.928172	0	0	0	0.0	0.0	0.0	994	69	0	0	1	0	1	1	1	1	0	0	18	1	0
4e-06	sctp	-	INT	2	0	640	0	250000.0006	254	0	640000000.0	0.0	0.004	0.0	0.0	0.0	0	0	0	0.0	0.0	0.0	320	0	0	0	1	2	2	1	1	1	0	0	3	1	0
5.903088	tcp	http	FIN	90	560	4296	724985	109.942456	62	252	5758.341797	980762.625	66.326834	10.408299	3155.957314	1240.777049	255	38722738	1286219903	0.212604	0.10491	0.107694	48	1295	1	350992	2	1	1	2	1	1	0	1	2	1	0
1.795531	tcp	smtp	FIN	24	22	4375	1938	25.062223	254	252	18681.9375	8242.686523	78.066562	82.086047	3856.606637	106.187219	255	3468186831	473954568	0.154401	0.071027	0.083374	182	88	0	0	1	1	1	1	1	1	0	0	1	1	0
17.330788	ospf	-	INT	28	0	12832	0	1.557921	254	0	5711.916016	0.0	641.881062	0.0	746.488812	0.0	0	0	0	0.0	0.0	0.0	458	0	0	0	1	2	1	1	1	1	0	0	2	1	0
2.888513	ospf	-	INT	82	0	5248	0	28.042109	254	0	14357.55957	0.0	35.660656	0.0	38.80402	0.0	0	0	0	0.0	0.0	0.0	64	0	0	0	1	2	1	1	1	1	0	0	1	1	0
1.30631	tcp	http	FIN	10	8	830	2612	13.013756	62	252	4574.717773	13999.73926	145.145556	167.139281	7909.103593	332.203469	255	1901754281	2358271153	0.206182	0.135559	0.070623	83	327	1	889	1	1	2	1	1	1	0	1	1	1	0
0.709645	tcp	smtp	FIN	18	16	2382	1152	46.502126	62	252	25364.79688	12175.10254	41.743824	45.021602	2100.37911	55.887555	255	1402067596	4075437351	0.042315	0.024701	0.017614	132	72	0	0	1	1	1	1	1	1	0	0	3	1	0
0.558826	tcp	http	FIN	10	12	864	3542	37.578779	62	252	11137.63477	46483.16016	62.091778	45.53509	4043.787093	3495.265338	255	3690029212	929492309	0.120112	0.056879	0.063233	86	295	1	1260	2	1	18	2	1	1	0	1	2	1	0
0.160295	udp	dhcp	CON	4	2	1318	666	31.19249	254	60	49358.99609	16619.35938	53.431668	0.005	75.541867	0.0	0	0	0	0.0	0.0	0.0	330	333	0	0	2	0	2	2	2	2	0	0	2	2	0
1.5e-05	ipv6	-	INT	2	0	86	0	66666.66835	254	0	22933334.0	0.0	0.015	0.0	0.0	0.0	0	0	0	0.0	0.0	0.0	43	0	0	0	1	2	1	1	1	1	0	0	1	1	0
2.888513	ospf	-	INT	82	0	5248	0	28.042109	254	0	14357.55957	0.0	35.660656	0.0	38.80402	0.0	0	0	0	0.0	0.0	0.0	64	0	0	0	1	2	1	1	1	1	0	0	1	1	0
2.039495	tcp	smtp	FIN	20	20	3156	1730	19.122381	254	252	11763.69629	6448.655273	107.34184	103.739844	5599.571981	130.737562	255	525129598	2695213016	0.142601	0.067861	0.07474	158	87	0	0	1	1	2	1	1	1	0	0	1	1	0
0.596136	sctp	-	CON	4	2	536	440	8.387348	254	60	5394.742188	2952.34668	198.712	0.008	281.009187	0.0	0	0	0	0.0	0.0	0.0	134	220	0	0	1	0	1	1	1	1	0	0	1	1	0
0.570647	tcp	http	FIN	10	10	874	1432	33.29554	254	252	11033.09082	18070.7168	63.405222	55.762332	4201.608558	109.489977	255	85014912	3158502237	0.103091	0.053202	0.049889	87	143	1	254	1	1	1	1	1	1	0	1	1	1	0
0.681488	tcp	-	FIN	10	6	624	268	22.01066	254	252	6597.328613	2629.540039	73.375556	121.633203	4554.274924	222.57375	255	2029330711	704660269	0.137579	0.073315	0.064264	62	45	0	0	1	1	1	1	1	1	0	0	18	1	0
0.785192	tcp	ftp	FIN	12	12	736	728	29.292198	254	252	6877.298828	6805.978516	71.381089	67.033	4193.83269	113.674859	255	2853598151	4170780674	0.062548	0.047132	0.015416	61	61	0	0	1	1	1	1	1	1	0	0	1	1	0
3.530645	tcp	http	FIN	194	36	252231	1558	64.860672	254	252	568578.25	3432.800537	18.484503	99.802258	2182.570618	144.025187	255	356523070	3715181478	0.101649	0.037563	0.064086	1300	43	1	0	1	1	1	1	1	1	0	1	3	1	0
0.351321	tcp	http	FIN	10	8	758	894	48.388794	62	252	15552.72754	17829.84766	39.035667	42.885145	2079.227832	78.862664	255	1251147941	2219263774	0.101697	0.050318	0.051379	76	112	1	44	2	1	1	1	1	2	0	1	18	2	0
7e-06	udp	-	INT	2	0	508	0	142857.1409	254	0	290285696.0	0.0	0.007	0.0	0.0	0.0	0	0	0	0.0	0.0	0.0	254	0	0	0	4	2	1	1	1	1	0	0	2	1	0
0.774995	tcp	http	FIN	12	10	1342	2244	27.096948	254	252	12707.17871	20851.74609	70.440456	76.489891	3399.671899	97.846797	255	3514495261	344201426	0.157138	0.086577	0.070561	112	224	1	272	1	1	1	1	1	1	0	1	1	1	0
0.359162	tcp	http	FIN	10	8	782	1168	47.332401	62	252	15680.94629	22764.10156	39.906889	47.053715	2154.849073	70.050492	255	713489753	2137079300	0.062922	0.029133	0.033789	78	146	1	185	1	1	1	1	1	1	0	1	1	1	0
0.614255	tcp	http	FIN	10	10	780	1170	30.931779	62	252	9142.782227	13714.17383	68.250556	56.415109	4314.77006	113.863375	255	1754648261	1480023080	0.113706	0.063936	0.04977	78	117	1	127	2	1	1	1	1	1	0	1	6	1	0
0.365924	tcp	ftp	FIN	10	6	1378	268	40.992118	254	252	27131.31641	4897.191895	40.566556	60.997602	1951.757097	81.548477	255	3831492496	1863346856	0.092693	0.060926	0.031767	138	45	0	0	1	1	1	1	1	1	0	0	2	1	0
0.666801	tcp	ftp	FIN	14	12	1598	892	37.492447	254	252	17804.41211	9814.022461	49.902999	56.045453	2979.632644	92.303062	255	264570421	1266773011	0.095777	0.050292	0.045485	114	74	0	0	1	1	1	1	1	1	0	0	17	1	0
1.361262	tcp	http	FIN	26	140	1118	185354	121.211056	62	252	6317.666992	1081531.75	55.880883	10.466272	60.884348	1096.412728	255	1567715182	2319017580	0.070335	0.015549	0.054786	43	1324	1	5242880	2	1	4	1	1	10	0	2	4	1	0
0.525471	tcp	http	FIN	10	8	770	1172	32.35193	62	252	10550.53516	15620.27246	58.385667	58.739855	2884.537337	107.789945	255	3320422534	2861684996	0.146293	0.074557	0.071736	77	147	1	183	1	1	1	1	1	1	0	1	1	1	0
0.232615	tcp	-	FIN	10	6	616	268	64.484235	254	252	19087.33398	7703.716797	22.701444	42.992	1184.315247	58.100281	255	4246322969	3355044273	0.033644	0.017652	0.015992	62	45	0	0	2	1	1	1	1	2	0	0	11	2	0
0.546468	tcp	smtp	FIN	32	22	18105	1990	96.986462	62	252	256776.2344	27814.98633	17.628	24.202477	1016.575589	30.9401	255	3834776275	3757189513	0.06203	0.012617	0.049413	566	90	0	0	1	1	1	1	1	1	0	0	1	1	0
1.097077	tcp	http	FIN	10	10	840	1634	17.318748	62	252	5512.831055	10726.68555	121.897444	116.259555	7428.914671	193.636672	255	3042354331	4071461045	0.095664	0.04997	0.045694	84	163	1	347	1	1	1	1	1	1	0	1	1	1	0
0.60478	tcp	-	FIN	12	10	1292	498	34.723369	254	252	15675.12109	5939.349609	50.875454	65.103891	3449.926031	109.62757	255	992270677	1270601651	0.05043	0.018842	0.031588	108	50	0	0	3	1	1	1	1	1	0	0	2	2	0
8.91822	tcp	smtp	FIN	742	128	970488	6490	97.440974	62	252	869394.1875	5776.937988	12.034168	69.765477	1462.629663	86.576742	255	1230043601	321823483	0.118148	0.057995	0.060153	1308	51	0	0	1	1	1	1	1	1	0	0	2	1	0
3.237115	tcp	smtp	FIN	122	38	138646	2568	49.117812	62	252	339833.4688	6180.8125	26.753017	86.070023	2714.477951	113.445281	255	1754406854	91277668	0.137296	0.051973	0.085323	1136	68	0	0	1	1	2	1	1	11	0	0	1	1	0
17.625374	sctp	-	CON	250	24	248562	1652	15.489033	254	60	112368.9063	718.963501	70.784617	169.608344	97.733031	196.928172	0	0	0	0.0	0.0	0.0	994	69	0	0	1	0	1	1	1	1	0	0	18	1	0
17.625374	sctp	-	CON	250	24	248562	1652	15.489033	254	60	112368.9063	718.963501	70.784617	169.608344	97.733031	196.928172	0	0	0	0.0	0.0	0.0	994	69	0	0	1	0	1	1	1	1	0	0	18	1	0
4e-06	sctp	-	INT	2	0	640	0	250000.0006	254	0	640000000.0	0.0	0.004	0.0	0.0	0.0	0	0	0	0.0	0.0	0.0	320	0	0	0	1	2	2	1	1	1	0	0	3	1	0
1.336734	tcp	smtp	FIN	122	34	136914	2232	115.954254	62	252	812679.25	12968.92188	11.13945	39.951547	1038.979871	46.382891	255	2633192183	2681395686	0.056709	0.008054	0.048655	1122	66	0	0	1	1	2	1	1	1	0	0	1	1	0
0.260191	tcp	http	FIN	10	8	846	2508	65.33662	62	252	23428.94336	67488.88281	28.910111	36.10357	1424.033342	53.084367	255	1378436476	785768717	0.050855	0.006824	0.044031	85	314	1	829	2	1	1	1	1	1	0	1	1	1	0
0.16379	udp	-	CON	8	4	362	178	67.159166	254	60	15483.24023	6544.96582	23.398572	29.005666	35.746555	41.014551	0	0	0	0.0	0.0	0.0	45	45	0	0	1	0	1	1	1	1	0	0	1	1	0
0.445834	tcp	ftp-data	FIN	8	6	364	268	29.158834	254	252	5724.103516	4019.433105	63.574286	79.949797	4215.310592	153.420281	255	1689714573	2308933716	0.092382	0.046076	0.046306	46	45	0	0	2	1	3	1	1	3	0	0	4	2	0
0.180999	tcp	-	FIN	10	6	1596	268	82.873388	254	252	63514.16406	9900.607422	18.649556	33.308602	1073.262449	56.502082	255	360008351	3346869634	0.027957	0.014447	0.01351	160	45	0	0	1	1	1	1	1	1	0	0	1	1	0
59.982727	tcp	smtp	CON	8424	1272	11085528	55276	161.629864	62	252	1478320.625	7366.520508	7.133658	47.225238	1067.42524	68.133789	255	2156376519	699808032	0.056349	0.006684	0.049665	1316	43	0	0	1	3	1	1	1	1	0	0	10	1	0
0.569211	ospf	-	INT	20	0	1040	0	33.379537	254	0	13885.8877	0.0	29.958475	0.0	36.541867	0.0	0	0	0	0.0	0.0	0.0	52	0	0	0	1	2	1	1	1	1	0	0	1	1	0
0.29032	tcp	http	FIN	10	8	930	3148	58.556074	62	252	23064.20508	75916.22656	32.257778	34.185145	1708.091051	43.666941	255	1317192809	4085245857	0.061132	0.050161	0.010971	93	394	1	1147	2	1	1	1	1	1	0	1	1	1	0
0.470387	tcp	http	FIN	10	8	1736	354	36.140454	254	252	26582.36719	5272.254395	50.649111	60.152715	3284.785009	113.036398	255	783373429	2764209473	0.080112	0.04931	0.030802	174	44	1	0	2	1	1	1	1	1	0	1	1	1	0
0.670587	tcp	http	FIN	10	8	778	1256	25.350924	62	252	8362.822266	13110.90137	74.509667	85.31257	4159.514259	177.066672	255	22266165	1027080085	0.087698	0.033014	0.054684	78	157	1	229	1	1	1	1	1	1	0	1	1	1	0
1.213061	ospf	-	INT	28	0	3024	0	22.257743	254	0	19230.68945	0.0	44.928184	0.0	48.961914	0.0	0	0	0	0.0	0.0	0.0	108	0	0	0	1	2	1	1	1	1	0	0	1	1	0
1.213061	ospf	-	INT	28	0	3024	0	22.257743	254	0	19230.68945	0.0	44.928184	0.0	48.961914	0.0	0	0	0	0.0	0.0	0.0	108	0	0	0	1	2	1	1	1	1	0	0	1	1	0
1.586398	tcp	smtp	FIN	28	20	9889	1700	29.626865	254	252	48088.81641	8144.236328	58.75548	81.714523	3741.793771	124.100437	255	1891834608	2759431437	0.063597	0.032932	0.030665	353	85	0	0	1	1	2	1	1	1	0	0	1	1	0
0.263909	tcp	http	FIN	10	8	842	1258	64.41614	62	252	22977.61719	33375.14063	29.323222	31.905428	1457.047445	43.101176	255	772053201	1516170988	0.063013	0.039842	0.023171	84	157	1	204	1	1	1	1	1	1	0	1	1	1	0
0.452904	tcp	dns	FIN	10	12	514	7936	46.367444	62	252	8178.333984	128504.0547	50.322667	39.867909	3783.284125	3910.07791	255	761818047	1647860552	0.048314	0.008556	0.039758	51	661	0	0	27	1	1	1	1	2	0	0	1	2	0
2.763704	tcp	smtp	FIN	362	70	459136	3906	155.950127	62	252	1325374.875	11147.3584	7.65569	39.066754	920.522309	55.796148	255	3818753820	1028525291	0.10416	0.05099	0.05317	1268	56	0	0	1	1	1	1	1	1	0	0	18	1	0
0.526042	tcp	-	FIN	12	8	1134	686	36.11879	254	252	15816.22852	9139.955078	46.451454	65.622711	3135.8384	136.571656	255	247787401	1113699245	0.1225	0.066679	0.055821	95	86	0	0	1	1	1	1	1	1	0	0	18	1	0
8e-06	gre	-	INT	2	0	156	0	125000.0003	254	0	78000000.0	0.0	0.008	0.0	0.0	0.0	0	0	0	0.0	0.0	0.0	78	0	0	0	1	2	1	1	1	4	0	0	3	1	0
1.002781	tcp	http	FIN	10	8	926	2612	16.952854	62	252	6653.496582	18237.28125	111.420111	129.771859	5740.417096	194.101328	255	1633871307	974512916	0.27202	0.093754	0.178266	93	327	1	890	1	1	1	1	1	1	0	1	1	1	0
8e-06	gre	-	INT	2	0	156	0	125000.0003	254	0	78000000.0	0.0	0.008	0.0	0.0	0.0	0	0	0	0.0	0.0	0.0	78	0	0	0	1	2	1	1	1	4	0	0	3	1	0
8e-06	gre	-	INT	2	0	156	0	125000.0003	254	0	78000000.0	0.0	0.008	0.0	0.0	0.0	0	0	0	0.0	0.0	0.0	78	0	0	0	1	2	1	1	1	4	0	0	3	1	0
17.625374	sctp	-	CON	250	24	248562	1652	15.489033	254	60	112368.9063	718.963501	70.784617	169.608344	97.733031	196.928172	0	0	0	0.0	0.0	0.0	994	69	0	0	1	0	1	1	1	1	0	0	18	1	0
0.464219	tcp	http	FIN	10	8	856	1270	36.620646	62	252	13286.83203	19163.36914	51.579889	62.208	2989.867201	110.116141	255	3311521913	1664905294	0.082936	0.028172	0.054764	86	159	1	206	2	1	1	1	1	1	0	1	1	1	0
2.888513	ospf	-	INT	82	0	5248	0	28.042109	254	0	14357.55957	0.0	35.660656	0.0	38.80402	0.0	0	0	0	0.0	0.0	0.0	64	0	0	0	1	2	1	1	1	1	0	0	1	1	0
1.167553	tcp	-	FIN	14	8	7142	354	17.986336	254	252	45442.05078	2124.100586	86.548308	153.968578	5872.674758	237.826328	255	1915578186	755456630	0.190486	0.08977	0.100716	510	44	0	0	3	1	1	1	1	1	0	0	2	2	0
3.165994	tcp	smtp	FIN	26	20	9787	1708	14.213546	254	252	23780.20898	4101.081543	126.639761	163.397047	7958.349042	228.285172	255	1518065586	2242755756	0.156116	0.0607	0.095416	376	85	0	0	1	1	1	1	1	1	0	0	2	1	0
0.22435	tcp	http	FIN	10	8	784	2434	75.774458	62	252	25174.94922	75952.75	24.927778	28.649857	1313.458754	44.349164	255	419485274	3832053774	0.027445	0.010015	0.01743	78	304	1	814	1	1	1	1	1	1	0	1	1	1	0
59.478535	ospf	-	INT	80	0	21760	0	1.32821	254	0	2890.185547	0.0	752.892875	0.0	1035.923438	0.0	0	0	0	0.0	0.0	0.0	272	0	0	0	1	2	1	1	1	1	0	0	2	1	0
59.478535	ospf	-	INT	80	0	21760	0	1.32821	254	0	2890.185547	0.0	752.892875	0.0	1035.923438	0.0	0	0	0	0.0	0.0	0.0	272	0	0	0	1	2	1	1	1	1	0	0	2	1	0
0.493444	sctp	-	CON	4	2	632	496	10.132862	254	60	7684.762695	4020.719727	164.481328	0.01	232.599719	0.0	0	0	0	0.0	0.0	0.0	158	248	0	0	1	0	3	1	1	1	0	0	2	1	0
6.489236	tcp	pop3	FIN	38	120	1730	137018	24.193912	62	252	2077.286133	167510.625	175.36765	53.694269	12695.23623	6720.944307	255	346403670	82611001	0.225269	0.099615	0.125654	46	1142	0	0	1	1	1	1	1	1	0	0	1	1	0
0.813649	tcp	dns	FIN	10	8	518	354	20.89353	254	252	4591.660645	3047.997314	85.230778	105.66957	6031.456702	141.092828	255	712847366	2432407121	0.13154	0.073959	0.057581	52	44	0	0	1	1	1	1	1	1	0	0	6	1	0
59.78484	tcp	-	CON	816	386	389952	16608	20.088705	254	252	52116.89063	2216.615479	73.35563	154.929812	3539.136035	162.603922	255	2263749864	463094449	0.12066	0.080372	0.040288	478	43	0	0	4	0	2	2	2	2	0	0	2	2	0
3e-06	udp	-	INT	2	0	110	0	333333.3215	254	0	146666656.0	0.0	0.003	0.0	0.0	0.0	0	0	0	0.0	0.0	0.0	55	0	0	0	2	2	1	1	1	1	0	0	2	1	0
59.686649	tcp	-	CON	548	356	263040	15308	15.129011	254	252	35191.78906	2046.018677	109.433304	168.464703	5739.422178	187.021562	255	2263928505	463094449	0.12066	0.080372	0.040288	480	43	0	0	3	0	2	2	2	2	0	0	2	2	0
59.405674	ospf	-	REQ	70	0	19040	0	1.161505	254	0	2527.435303	0.0	874.671563	0.0	1011.991125	0.0	0	0	0	0.0	0.0	0.0	272	0	0	0	1	6	4	1	1	1	0	0	3	1	0
0.553936	tcp	-	FIN	10	6	1596	268	27.07894	254	252	20753.30078	3235.030762	59.623778	102.208602	3348.979351	166.652922	255	2246916824	3220922027	0.111669	0.042884	0.068785	160	45	0	0	1	1	1	1	1	1	0	0	10	1	0
1.078167	sctp	-	CON	4	2	728	384	4.637501	254	60	4051.320557	1424.640259	359.389	0.003	508.239375	0.0	0	0	0	0.0	0.0	0.0	182	192	0	0	1	0	1	1	1	1	0	0	1	1	0
4e-06	sctp	-	INT	2	0	640	0	250000.0006	254	0	640000000.0	0.0	0.004	0.0	0.0	0.0	0	0	0	0.0	0.0	0.0	320	0	0	0	1	2	2	1	1	1	0	0	3	1	0
4e-06	sctp	-	INT	2	0	640	0	250000.0006	254	0	640000000.0	0.0	0.004	0.0	0.0	0.0	0	0	0	0.0	0.0	0.0	320	0	0	0	1	2	2	1	1	1	0	0	3	1	0
3e-06	udp	snmp	INT	2	0	136	0	333333.3215	254	0	181333328.0	0.0	0.003	0.0	0.0	0.0	0	0	0	0.0	0.0	0.0	68	0	0	0	1	2	1	1	1	1	0	0	1	1	0
1.465315	tcp	http	FIN	16	52	1002	60601	45.723957	62	252	5132.002441	324495.4063	97.687666	28.064281	6035.959094	4072.578443	255	3015412679	775844422	0.128135	0.061483	0.066652	63	1165	1	29015	2	1	1	2	1	1	0	1	2	1	0
2.53638	tcp	smtp	FIN	22	22	2709	1794	16.953295	62	252	8156.506348	5402.975586	120.733432	114.860047	5893.376238	155.448859	255	3097485549	1106192161	0.18671	0.124315	0.062395	123	82	0	0	2	1	2	1	1	1	0	0	3	1	0
0.220223	tcp	-	FIN	10	6	3354	268	68.112778	254	252	109670.6563	8137.206543	24.469222	36.483398	1223.816381	67.762945	255	897987582	2146841339	0.060449	0.025569	0.03488	335	45	0	0	1	1	2	1	1	1	0	0	1	1	0
1.553394	tcp	smtp	FIN	36	20	26968	1322	35.406343	62	252	135028.2031	6468.416992	44.382687	77.713734	3705.211366	128.261078	255	2106332731	1462579204	0.077869	0.066374	0.011495	749	66	0	0	1	1	1	1	1	1	0	0	1	1	0
10.397177	tcp	ftp	FIN	34	40	1756	2124	7.021137	254	252	1311.894653	1593.509521	315.06597	269.50112	19506.12576	18931.07696	255	1489544946	591317468	0.222267	0.13992	0.082347	52	53	0	0	1	1	1	1	1	1	1	0	1	1	0
0.61419	tcp	smtp	FIN	36	22	24493	1874	92.805161	254	252	310171.125	23302.23633	17.548286	28.342715	1151.414096	35.726363	255	1605584799	3425387794	0.031553	0.018379	0.013174	680	85	0	0	1	1	1	1	1	1	0	0	1	1	0
59.405674	ospf	-	REQ	70	0	19040	0	1.161505	254	0	2527.435303	0.0	874.671563	0.0	1011.991125	0.0	0	0	0	0.0	0.0	0.0	272	0	0	0	1	6	4	1	1	1	0	0	3	1	0
0.61884	tcp	http	FIN	10	8	820	1216	27.470753	62	252	9540.430664	13754.76758	68.76	66.711859	3625.293571	98.649086	255	112201790	2287639867	0.232437	0.151322	0.081115	82	152	1	198	1	1	1	1	1	1	0	1	2	1	0
0.551063	tcp	http	FIN	10	8	780	1558	30.849467	62	252	10191.21191	19801.72852	61.229222	77.239141	4550.961848	152.805266	255	112215282	1338369758	0.020508	0.009721	0.010787	78	195	1	364	3	1	1	1	1	1	0	1	1	1	0
